temperature,2015-01-21T16:48:10.7323723Z,energy17,3,26.41
energy,2015-01-21T16:48:10.7323723Z,energy17,3,2252
humidity,2015-01-21T16:48:10.7323723Z,humidity17,3,48
light,2015-01-21T16:48:10.7323723Z,light17,3,14
temperature,2015-01-21T16:48:10.7423795Z,energy18,3,25.66
energy,2015-01-21T16:48:10.7423795Z,energy18,3,2768
humidity,2015-01-21T16:48:10.7423795Z,humidity18,3,74
light,2015-01-21T16:48:10.7423795Z,light18,3,175
temperature,2015-01-21T16:48:10.7513852Z,energy19,3,29.76
energy,2015-01-21T16:48:10.7513852Z,energy19,3,3620
humidity,2015-01-21T16:48:10.7513852Z,humidity19,3,43
light,2015-01-21T16:48:10.7513852Z,light19,3,1551
temperature,2015-01-21T16:48:10.7613923Z,energy20,3,28.44
energy,2015-01-21T16:48:10.7623933Z,energy20,3,2599
humidity,2015-01-21T16:48:10.7623933Z,humidity20,3,76
light,2015-01-21T16:48:10.7623933Z,light20,3,1633
temperature,2015-01-21T16:48:10.7704056Z,energy21,3,20.95
energy,2015-01-21T16:48:10.7704056Z,energy21,3,4419
humidity,2015-01-21T16:48:10.7704056Z,humidity21,3,60
light,2015-01-21T16:48:10.7704056Z,light21,3,1414
temperature,2015-01-21T16:48:10.7794042Z,energy22,3,28.79
energy,2015-01-21T16:48:10.7794042Z,energy22,3,2558
humidity,2015-01-21T16:48:10.7794042Z,humidity22,3,54
light,2015-01-21T16:48:10.7794042Z,light22,3,253
temperature,2015-01-21T16:48:10.7874104Z,energy23,3,28.13
energy,2015-01-21T16:48:10.7874104Z,energy23,3,4684
humidity,2015-01-21T16:48:10.7874104Z,humidity23,3,76
light,2015-01-21T16:48:10.7874104Z,light23,3,278
temperature,2015-01-21T16:48:10.7964465Z,energy24,3,25.6
energy,2015-01-21T16:48:10.7964465Z,energy24,3,2327
humidity,2015-01-21T16:48:10.7964465Z,humidity24,3,69
light,2015-01-21T16:48:10.7964465Z,light24,3,23
temperature,2015-01-21T16:48:10.8044236Z,energy25,3,27.71
energy,2015-01-21T16:48:10.8054241Z,energy25,3,4008
humidity,2015-01-21T16:48:10.8054241Z,humidity25,3,61
light,2015-01-21T16:48:10.8054241Z,light25,3,558
temperature,2015-01-21T16:48:10.8294412Z,energy26,3,26.5
energy,2015-01-21T16:48:10.8294412Z,energy26,3,4220
humidity,2015-01-21T16:48:10.8294412Z,humidity26,3,49
light,2015-01-21T16:48:10.8294412Z,light26,3,1305
temperature,2015-01-21T16:48:10.8444517Z,energy27,3,26.17
energy,2015-01-21T16:48:10.8444517Z,energy27,3,3802
humidity,2015-01-21T16:48:10.8444517Z,humidity27,3,51
light,2015-01-21T16:48:10.8444517Z,light27,3,1640
temperature,2015-01-21T16:48:10.8864816Z,energy28,3,27.6
energy,2015-01-21T16:48:10.8864816Z,energy28,3,3296
humidity,2015-01-21T16:48:10.8864816Z,humidity28,3,71
light,2015-01-21T16:48:10.8864816Z,light28,3,1667
temperature,2015-01-21T16:48:10.9014929Z,energy29,3,23.52
energy,2015-01-21T16:48:10.9014929Z,energy29,3,3633
humidity,2015-01-21T16:48:10.9014929Z,humidity29,3,55
light,2015-01-21T16:48:10.9014929Z,light29,3,296
temperature,2015-01-21T16:48:10.9125005Z,energy30,3,28.32
energy,2015-01-21T16:48:10.9125005Z,energy30,3,2461
humidity,2015-01-21T16:48:10.9125005Z,humidity30,3,67
light,2015-01-21T16:48:10.9125005Z,light30,3,1294
temperature,2015-01-21T16:48:10.9235077Z,energy31,3,26.43
energy,2015-01-21T16:48:10.9245082Z,energy31,3,2237
humidity,2015-01-21T16:48:10.9245082Z,humidity31,3,43
light,2015-01-21T16:48:10.9245082Z,light31,3,1311
temperature,2015-01-21T16:48:10.9355167Z,energy32,3,22.95
energy,2015-01-21T16:48:10.9355167Z,energy32,3,4043
humidity,2015-01-21T16:48:10.9355167Z,humidity32,3,57
light,2015-01-21T16:48:10.9355167Z,light32,3,1389
temperature,2015-01-21T16:48:10.9525281Z,energy33,3,26.4
energy,2015-01-21T16:48:10.9535295Z,energy33,3,2012
humidity,2015-01-21T16:48:10.9535295Z,humidity33,3,79
light,2015-01-21T16:48:10.9535295Z,light33,3,474
temperature,2015-01-21T16:48:10.9665381Z,energy34,3,25.85
energy,2015-01-21T16:48:10.9665381Z,energy34,3,3361
humidity,2015-01-21T16:48:10.9665381Z,humidity34,3,46
light,2015-01-21T16:48:10.9665381Z,light34,3,690
temperature,2015-01-21T16:48:10.9805499Z,energy35,3,25.03
energy,2015-01-21T16:48:10.9805499Z,energy35,3,4281
humidity,2015-01-21T16:48:10.9805499Z,humidity35,3,43
light,2015-01-21T16:48:10.9805499Z,light35,3,1348
temperature,2015-01-21T16:48:10.9885596Z,energy36,3,26.32
energy,2015-01-21T16:48:10.9885596Z,energy36,3,3275
humidity,2015-01-21T16:48:10.9885596Z,humidity36,3,50
light,2015-01-21T16:48:10.9885596Z,light36,3,855
temperature,2015-01-21T16:48:11.0015628Z,energy37,3,20.84
energy,2015-01-21T16:48:11.0015628Z,energy37,3,4833
humidity,2015-01-21T16:48:11.0015628Z,humidity37,3,69
light,2015-01-21T16:48:11.0015628Z,light37,3,157
temperature,2015-01-21T16:48:11.0135776Z,energy38,3,26.26
energy,2015-01-21T16:48:11.0135776Z,energy38,3,3693
humidity,2015-01-21T16:48:11.0135776Z,humidity38,3,42
light,2015-01-21T16:48:11.0135776Z,light38,3,1288
temperature,2015-01-21T16:48:11.0265804Z,energy39,3,19.61
energy,2015-01-21T16:48:11.0265804Z,energy39,3,4365
humidity,2015-01-21T16:48:11.0265804Z,humidity39,3,62
light,2015-01-21T16:48:11.0265804Z,light39,3,1193
temperature,2015-01-21T16:48:11.0365875Z,energy40,3,25.94
energy,2015-01-21T16:48:11.0375889Z,energy40,3,3514
humidity,2015-01-21T16:48:11.0375889Z,humidity40,3,54
light,2015-01-21T16:48:11.0375889Z,light40,3,16
temperature,2015-01-21T16:48:11.0495974Z,energy41,3,21.27
energy,2015-01-21T16:48:11.0495974Z,energy41,3,3511
humidity,2015-01-21T16:48:11.0495974Z,humidity41,3,47
light,2015-01-21T16:48:11.0495974Z,light41,3,1545
temperature,2015-01-21T16:48:11.0646079Z,energy42,3,23.86
energy,2015-01-21T16:48:11.0646079Z,energy42,3,3542
humidity,2015-01-21T16:48:11.0646079Z,humidity42,3,50
light,2015-01-21T16:48:11.0646079Z,light42,3,1716
temperature,2015-01-21T16:48:11.0796184Z,energy43,3,23.31
energy,2015-01-21T16:48:11.0796184Z,energy43,3,2045
humidity,2015-01-21T16:48:11.0796184Z,humidity43,3,63
light,2015-01-21T16:48:11.0796184Z,light43,3,282
temperature,2015-01-21T16:48:11.0906278Z,energy44,3,20.36
energy,2015-01-21T16:48:11.0906278Z,energy44,3,4734
humidity,2015-01-21T16:48:11.0906278Z,humidity44,3,79
light,2015-01-21T16:48:11.0906278Z,light44,3,540
temperature,2015-01-21T16:48:11.1026430Z,energy45,3,27.1
energy,2015-01-21T16:48:11.1026430Z,energy45,3,3771
humidity,2015-01-21T16:48:11.1026430Z,humidity45,3,63
light,2015-01-21T16:48:11.1026430Z,light45,3,698
temperature,2015-01-21T16:48:11.1126443Z,energy46,3,28.67
energy,2015-01-21T16:48:11.1126443Z,energy46,3,3041
humidity,2015-01-21T16:48:11.1126443Z,humidity46,3,42
light,2015-01-21T16:48:11.1126443Z,light46,3,276
temperature,2015-01-21T16:48:11.1206545Z,energy47,3,28.29
energy,2015-01-21T16:48:11.1206545Z,energy47,3,2791
humidity,2015-01-21T16:48:11.1206545Z,humidity47,3,50
light,2015-01-21T16:48:11.1206545Z,light47,3,1544
temperature,2015-01-21T16:48:11.1286820Z,energy48,3,27.95
energy,2015-01-21T16:48:11.1286820Z,energy48,3,3456
humidity,2015-01-21T16:48:11.1286820Z,humidity48,3,67
light,2015-01-21T16:48:11.1286820Z,light48,3,123
temperature,2015-01-21T16:48:11.1366877Z,energy49,3,23.54
energy,2015-01-21T16:48:11.1376597Z,energy49,3,2210
humidity,2015-01-21T16:48:11.1376597Z,humidity49,3,62
light,2015-01-21T16:48:11.1376597Z,light49,3,372
temperature,2015-01-21T16:48:11.1456663Z,energy0,4,22.03
energy,2015-01-21T16:48:11.1456663Z,energy0,4,3205
humidity,2015-01-21T16:48:11.1456663Z,humidity0,4,40
light,2015-01-21T16:48:11.1456663Z,light0,4,1088
temperature,2015-01-21T16:48:11.1536786Z,energy1,4,26.32
energy,2015-01-21T16:48:11.1536786Z,energy1,4,4245
humidity,2015-01-21T16:48:11.1536786Z,humidity1,4,67
light,2015-01-21T16:48:11.1536786Z,light1,4,1266
temperature,2015-01-21T16:48:11.1656801Z,energy2,4,19.68
energy,2015-01-21T16:48:11.1656801Z,energy2,4,4655
humidity,2015-01-21T16:48:11.1656801Z,humidity2,4,65
light,2015-01-21T16:48:11.1656801Z,light2,4,138
temperature,2015-01-21T16:48:11.1736875Z,energy3,4,32.69
energy,2015-01-21T16:48:11.1736875Z,energy3,4,3353
humidity,2015-01-21T16:48:11.1736875Z,humidity3,4,74
light,2015-01-21T16:48:11.1736875Z,light3,4,138
temperature,2015-01-21T16:48:11.1856943Z,energy4,4,28.23
energy,2015-01-21T16:48:11.1856943Z,energy4,4,4834
humidity,2015-01-21T16:48:11.1856943Z,humidity4,4,41
light,2015-01-21T16:48:11.1856943Z,light4,4,1774
temperature,2015-01-21T16:48:11.1947295Z,energy5,4,23.94
energy,2015-01-21T16:48:11.1947295Z,energy5,4,2083
humidity,2015-01-21T16:48:11.1947295Z,humidity5,4,84
light,2015-01-21T16:48:11.1947295Z,light5,4,343
temperature,2015-01-21T16:48:11.2027352Z,energy6,4,22.14
energy,2015-01-21T16:48:11.2027352Z,energy6,4,3147
humidity,2015-01-21T16:48:11.2027352Z,humidity6,4,50
light,2015-01-21T16:48:11.2027352Z,light6,4,1616
temperature,2015-01-21T16:48:11.2117414Z,energy7,4,22.55
energy,2015-01-21T16:48:11.2127138Z,energy7,4,3484
humidity,2015-01-21T16:48:11.2127138Z,humidity7,4,69
light,2015-01-21T16:48:11.2127138Z,light7,4,37
temperature,2015-01-21T16:48:11.2197176Z,energy8,4,30
energy,2015-01-21T16:48:11.2197176Z,energy8,4,5583
humidity,2015-01-21T16:48:11.2197176Z,humidity8,4,53
light,2015-01-21T16:48:11.2197176Z,light8,4,712
temperature,2015-01-21T16:48:11.2287247Z,energy9,4,25.15
energy,2015-01-21T16:48:11.2287247Z,energy9,4,4871
humidity,2015-01-21T16:48:11.2287247Z,humidity9,4,66
light,2015-01-21T16:48:11.2287247Z,light9,4,373
temperature,2015-01-21T16:48:11.2367300Z,energy10,4,25.88
energy,2015-01-21T16:48:11.2367300Z,energy10,4,3019
humidity,2015-01-21T16:48:11.2367300Z,humidity10,4,45
light,2015-01-21T16:48:11.2367300Z,light10,4,46
temperature,2015-01-21T16:48:11.2477389Z,energy11,4,25.55
energy,2015-01-21T16:48:11.2477389Z,energy11,4,2576
humidity,2015-01-21T16:48:11.2477389Z,humidity11,4,41
light,2015-01-21T16:48:11.2477389Z,light11,4,1129
temperature,2015-01-21T16:48:11.2567446Z,energy12,4,25.63
energy,2015-01-21T16:48:11.2567446Z,energy12,4,3813
humidity,2015-01-21T16:48:11.2567446Z,humidity12,4,45
light,2015-01-21T16:48:11.2567446Z,light12,4,810
temperature,2015-01-21T16:48:11.2657812Z,energy13,4,20.02
energy,2015-01-21T16:48:11.2657812Z,energy13,4,4167
humidity,2015-01-21T16:48:11.2657812Z,humidity13,4,69
light,2015-01-21T16:48:11.2657812Z,light13,4,426
temperature,2015-01-21T16:48:11.2767607Z,energy14,4,24.18
energy,2015-01-21T16:48:11.2767607Z,energy14,4,4395
humidity,2015-01-21T16:48:11.2767607Z,humidity14,4,53
light,2015-01-21T16:48:11.2767607Z,light14,4,597
temperature,2015-01-21T16:48:11.2837931Z,energy15,4,26.29
energy,2015-01-21T16:48:11.2837931Z,energy15,4,4276
humidity,2015-01-21T16:48:11.2837931Z,humidity15,4,55
light,2015-01-21T16:48:11.2847655Z,light15,4,899
temperature,2015-01-21T16:48:11.2927770Z,energy16,4,22.4
energy,2015-01-21T16:48:11.2927770Z,energy16,4,3991
humidity,2015-01-21T16:48:11.2927770Z,humidity16,4,67
light,2015-01-21T16:48:11.2927770Z,light16,4,64
temperature,2015-01-21T16:48:11.3017774Z,energy17,4,21.82
energy,2015-01-21T16:48:11.3017774Z,energy17,4,3335
humidity,2015-01-21T16:48:11.3017774Z,humidity17,4,58
light,2015-01-21T16:48:11.3017774Z,light17,4,1691
temperature,2015-01-21T16:48:11.3117840Z,energy18,4,22.54
energy,2015-01-21T16:48:11.3117840Z,energy18,4,4388
humidity,2015-01-21T16:48:11.3117840Z,humidity18,4,45
light,2015-01-21T16:48:11.3117840Z,light18,4,229
temperature,2015-01-21T16:48:11.3227992Z,energy19,4,29.81
energy,2015-01-21T16:48:11.3227992Z,energy19,4,4937
humidity,2015-01-21T16:48:11.3227992Z,humidity19,4,66
light,2015-01-21T16:48:11.3227992Z,light19,4,145
temperature,2015-01-21T16:48:11.3327992Z,energy20,4,22.94
energy,2015-01-21T16:48:11.3327992Z,energy20,4,3242
humidity,2015-01-21T16:48:11.3327992Z,humidity20,4,53
light,2015-01-21T16:48:11.3327992Z,light20,4,1250
temperature,2015-01-21T16:48:11.3408067Z,energy21,4,23.11
energy,2015-01-21T16:48:11.3408067Z,energy21,4,2812
humidity,2015-01-21T16:48:11.3408067Z,humidity21,4,78
light,2015-01-21T16:48:11.3408067Z,light21,4,1133
temperature,2015-01-21T16:48:11.3508187Z,energy22,4,25.16
energy,2015-01-21T16:48:11.3508187Z,energy22,4,5405
humidity,2015-01-21T16:48:11.3508187Z,humidity22,4,75
light,2015-01-21T16:48:11.3518130Z,light22,4,1392
temperature,2015-01-21T16:48:11.3618268Z,energy23,4,25.75
energy,2015-01-21T16:48:11.3628210Z,energy23,4,2963
humidity,2015-01-21T16:48:11.3628210Z,humidity23,4,59
light,2015-01-21T16:48:11.3628210Z,light23,4,1605
temperature,2015-01-21T16:48:11.3818348Z,energy24,4,28.59
energy,2015-01-21T16:48:11.3818348Z,energy24,4,3866
humidity,2015-01-21T16:48:11.3818348Z,humidity24,4,73
light,2015-01-21T16:48:11.3818348Z,light24,4,46
temperature,2015-01-21T16:48:11.3898387Z,energy25,4,24.38
energy,2015-01-21T16:48:11.3898387Z,energy25,4,2014
humidity,2015-01-21T16:48:11.3898387Z,humidity25,4,55
light,2015-01-21T16:48:11.3898387Z,light25,4,347
temperature,2015-01-21T16:48:11.3998472Z,energy26,4,21
energy,2015-01-21T16:48:11.3998472Z,energy26,4,2564
humidity,2015-01-21T16:48:11.3998472Z,humidity26,4,45
light,2015-01-21T16:48:11.3998472Z,light26,4,408
temperature,2015-01-21T16:48:11.4068568Z,energy27,4,25.2
energy,2015-01-21T16:48:11.4068568Z,energy27,4,3791
humidity,2015-01-21T16:48:11.4068568Z,humidity27,4,53
light,2015-01-21T16:48:11.4068568Z,light27,4,1070
temperature,2015-01-21T16:48:11.4158858Z,energy28,4,22.2
energy,2015-01-21T16:48:11.4158858Z,energy28,4,2731
humidity,2015-01-21T16:48:11.4158858Z,humidity28,4,78
light,2015-01-21T16:48:11.4158858Z,light28,4,532
temperature,2015-01-21T16:48:11.4238647Z,energy29,4,24.58
energy,2015-01-21T16:48:11.4238647Z,energy29,4,4002
humidity,2015-01-21T16:48:11.4238647Z,humidity29,4,44
light,2015-01-21T16:48:11.4238647Z,light29,4,1634
temperature,2015-01-21T16:48:11.4318695Z,energy30,4,25.7
energy,2015-01-21T16:48:11.4318695Z,energy30,4,2162
humidity,2015-01-21T16:48:11.4318695Z,humidity30,4,78
light,2015-01-21T16:48:11.4318695Z,light30,4,793
temperature,2015-01-21T16:48:11.4399033Z,energy31,4,24.82
energy,2015-01-21T16:48:11.4399033Z,energy31,4,4033
humidity,2015-01-21T16:48:11.4399033Z,humidity31,4,51
light,2015-01-21T16:48:11.4399033Z,light31,4,1772
temperature,2015-01-21T16:48:11.4518846Z,energy32,4,22.76
energy,2015-01-21T16:48:11.4518846Z,energy32,4,2732
humidity,2015-01-21T16:48:11.4518846Z,humidity32,4,45
light,2015-01-21T16:48:11.4518846Z,light32,4,448
temperature,2015-01-21T16:48:11.4598899Z,energy33,4,20.24
energy,2015-01-21T16:48:11.4608908Z,energy33,4,3522
humidity,2015-01-21T16:48:11.4608908Z,humidity33,4,62
light,2015-01-21T16:48:11.4608908Z,light33,4,645
temperature,2015-01-21T16:48:11.4699042Z,energy34,4,19.99
energy,2015-01-21T16:48:11.4699042Z,energy34,4,2174
humidity,2015-01-21T16:48:11.4699042Z,humidity34,4,61
light,2015-01-21T16:48:11.4699042Z,light34,4,338
temperature,2015-01-21T16:48:11.4799032Z,energy35,4,20.99
energy,2015-01-21T16:48:11.4799032Z,energy35,4,4152
humidity,2015-01-21T16:48:11.4799032Z,humidity35,4,40
light,2015-01-21T16:48:11.4799032Z,light35,4,796
temperature,2015-01-21T16:48:11.4879371Z,energy36,4,23.84
energy,2015-01-21T16:48:11.4879371Z,energy36,4,2886
humidity,2015-01-21T16:48:11.4879371Z,humidity36,4,59
light,2015-01-21T16:48:11.4879371Z,light36,4,743
temperature,2015-01-21T16:48:11.4979161Z,energy37,4,22.98
energy,2015-01-21T16:48:11.4979161Z,energy37,4,2553
humidity,2015-01-21T16:48:11.4979161Z,humidity37,4,54
light,2015-01-21T16:48:11.4979161Z,light37,4,506
temperature,2015-01-21T16:48:11.5059222Z,energy38,4,24.47
energy,2015-01-21T16:48:11.5059222Z,energy38,4,4681
humidity,2015-01-21T16:48:11.5059222Z,humidity38,4,54
light,2015-01-21T16:48:11.5059222Z,light38,4,832
temperature,2015-01-21T16:48:11.5149279Z,energy39,4,19.89
energy,2015-01-21T16:48:11.5149279Z,energy39,4,4749
humidity,2015-01-21T16:48:11.5149279Z,humidity39,4,65
light,2015-01-21T16:48:11.5149279Z,light39,4,816
temperature,2015-01-21T16:48:11.5229345Z,energy40,4,28.12
energy,2015-01-21T16:48:11.5229345Z,energy40,4,2423
humidity,2015-01-21T16:48:11.5229345Z,humidity40,4,75
light,2015-01-21T16:48:11.5229345Z,light40,4,637
temperature,2015-01-21T16:48:11.5299674Z,energy41,4,23.95
energy,2015-01-21T16:48:11.5299674Z,energy41,4,2287
humidity,2015-01-21T16:48:11.5299674Z,humidity41,4,60
light,2015-01-21T16:48:11.5299674Z,light41,4,1362
temperature,2015-01-21T16:48:11.5399464Z,energy42,4,26.02
energy,2015-01-21T16:48:11.5399464Z,energy42,4,3777
humidity,2015-01-21T16:48:11.5399464Z,humidity42,4,49
light,2015-01-21T16:48:11.5399464Z,light42,4,863
temperature,2015-01-21T16:48:11.5499540Z,energy43,4,20.98
energy,2015-01-21T16:48:11.5499540Z,energy43,4,4711
humidity,2015-01-21T16:48:11.5499540Z,humidity43,4,70
light,2015-01-21T16:48:11.5499540Z,light43,4,1647
temperature,2015-01-21T16:48:11.5589602Z,energy44,4,19.89
energy,2015-01-21T16:48:11.5589602Z,energy44,4,3549
humidity,2015-01-21T16:48:11.5589602Z,humidity44,4,79
light,2015-01-21T16:48:11.5589602Z,light44,4,468
temperature,2015-01-21T16:48:11.5679664Z,energy45,4,21.54
energy,2015-01-21T16:48:11.5679664Z,energy45,4,4513
humidity,2015-01-21T16:48:11.5679664Z,humidity45,4,64
light,2015-01-21T16:48:11.5679664Z,light45,4,278
temperature,2015-01-21T16:48:11.5759721Z,energy46,4,27.94
energy,2015-01-21T16:48:11.5759721Z,energy46,4,4526
humidity,2015-01-21T16:48:11.5759721Z,humidity46,4,68
light,2015-01-21T16:48:11.5759721Z,light46,4,268
temperature,2015-01-21T16:48:11.5840059Z,energy47,4,21.1
energy,2015-01-21T16:48:11.5849791Z,energy47,4,2293
humidity,2015-01-21T16:48:11.5849791Z,humidity47,4,52
light,2015-01-21T16:48:11.5849791Z,light47,4,178
temperature,2015-01-21T16:48:11.5959868Z,energy48,4,23.63
energy,2015-01-21T16:48:11.5959868Z,energy48,4,2263
humidity,2015-01-21T16:48:11.5959868Z,humidity48,4,50
light,2015-01-21T16:48:11.5959868Z,light48,4,16
temperature,2015-01-21T16:48:11.6060006Z,energy49,4,27.59
energy,2015-01-21T16:48:11.6060006Z,energy49,4,3953
humidity,2015-01-21T16:48:11.6060006Z,humidity49,4,78
light,2015-01-21T16:48:11.6060006Z,light49,4,650
temperature,2015-01-21T16:48:11.6139991Z,energy0,5,26.86
energy,2015-01-21T16:48:11.6139991Z,energy0,5,4134
humidity,2015-01-21T16:48:11.6139991Z,humidity0,5,68
light,2015-01-21T16:48:11.6139991Z,light0,5,1354
temperature,2015-01-21T16:48:11.6220334Z,energy1,5,28.34
energy,2015-01-21T16:48:11.6220334Z,energy1,5,4546
humidity,2015-01-21T16:48:11.6220334Z,humidity1,5,45
light,2015-01-21T16:48:11.6220334Z,light1,5,1066
temperature,2015-01-21T16:48:11.6310123Z,energy2,5,21.14
energy,2015-01-21T16:48:11.6310123Z,energy2,5,3301
humidity,2015-01-21T16:48:11.6310123Z,humidity2,5,57
light,2015-01-21T16:48:11.6310123Z,light2,5,1080
temperature,2015-01-21T16:48:11.6380443Z,energy3,5,34.31
energy,2015-01-21T16:48:11.6380443Z,energy3,5,3687
humidity,2015-01-21T16:48:11.6380443Z,humidity3,5,49
light,2015-01-21T16:48:11.6380443Z,light3,5,101
temperature,2015-01-21T16:48:11.6470295Z,energy4,5,24.47
energy,2015-01-21T16:48:11.6470295Z,energy4,5,4122
humidity,2015-01-21T16:48:11.6470295Z,humidity4,5,58
light,2015-01-21T16:48:11.6470295Z,light4,5,1296
temperature,2015-01-21T16:48:11.6550348Z,energy5,5,23.12
energy,2015-01-21T16:48:11.6550348Z,energy5,5,3098
humidity,2015-01-21T16:48:11.6550348Z,humidity5,5,70
light,2015-01-21T16:48:11.6550348Z,light5,5,1066
temperature,2015-01-21T16:48:11.6650366Z,energy6,5,22.28
energy,2015-01-21T16:48:11.6650366Z,energy6,5,2450
humidity,2015-01-21T16:48:11.6650366Z,humidity6,5,50
light,2015-01-21T16:48:11.6650366Z,light6,5,114
temperature,2015-01-21T16:48:11.6730405Z,energy7,5,25.81
energy,2015-01-21T16:48:11.6730405Z,energy7,5,4187
humidity,2015-01-21T16:48:11.6730405Z,humidity7,5,42
light,2015-01-21T16:48:11.6730405Z,light7,5,845
temperature,2015-01-21T16:48:11.6820484Z,energy8,5,32.28
energy,2015-01-21T16:48:11.6820484Z,energy8,5,4946
humidity,2015-01-21T16:48:11.6820484Z,humidity8,5,76
light,2015-01-21T16:48:11.6830489Z,light8,5,857
temperature,2015-01-21T16:48:11.6910542Z,energy9,5,20.97
energy,2015-01-21T16:48:11.6910542Z,energy9,5,4522
humidity,2015-01-21T16:48:11.6910542Z,humidity9,5,48
light,2015-01-21T16:48:11.6910542Z,light9,5,45
temperature,2015-01-21T16:48:11.7020689Z,energy10,5,26.49
energy,2015-01-21T16:48:11.7020689Z,energy10,5,2376
humidity,2015-01-21T16:48:11.7020689Z,humidity10,5,79
light,2015-01-21T16:48:11.7020689Z,light10,5,1285
temperature,2015-01-21T16:48:11.7110689Z,energy11,5,25.85
energy,2015-01-21T16:48:11.7110689Z,energy11,5,4396
humidity,2015-01-21T16:48:11.7110689Z,humidity11,5,45
light,2015-01-21T16:48:11.7110689Z,light11,5,124
temperature,2015-01-21T16:48:11.7190737Z,energy12,5,27.49
energy,2015-01-21T16:48:11.7190737Z,energy12,5,2623
humidity,2015-01-21T16:48:11.7190737Z,humidity12,5,59
light,2015-01-21T16:48:11.7190737Z,light12,5,240
temperature,2015-01-21T16:48:11.7310822Z,energy13,5,21.65
energy,2015-01-21T16:48:11.7310822Z,energy13,5,3080
humidity,2015-01-21T16:48:11.7310822Z,humidity13,5,79
light,2015-01-21T16:48:11.7310822Z,light13,5,732
temperature,2015-01-21T16:48:11.7390875Z,energy14,5,20.91
energy,2015-01-21T16:48:11.7390875Z,energy14,5,2370
humidity,2015-01-21T16:48:11.7390875Z,humidity14,5,58
light,2015-01-21T16:48:11.7390875Z,light14,5,1417
temperature,2015-01-21T16:48:11.7491236Z,energy15,5,27.36
energy,2015-01-21T16:48:11.7491236Z,energy15,5,2204
humidity,2015-01-21T16:48:11.7491236Z,humidity15,5,76
light,2015-01-21T16:48:11.7491236Z,light15,5,747
temperature,2015-01-21T16:48:11.7591026Z,energy16,5,24.42
energy,2015-01-21T16:48:11.7591026Z,energy16,5,2313
humidity,2015-01-21T16:48:11.7591026Z,humidity16,5,77
light,2015-01-21T16:48:11.7591026Z,light16,5,627
temperature,2015-01-21T16:48:11.7691160Z,energy17,5,27.92
energy,2015-01-21T16:48:11.7691160Z,energy17,5,4226
humidity,2015-01-21T16:48:11.7691160Z,humidity17,5,76
light,2015-01-21T16:48:11.7691160Z,light17,5,1183
temperature,2015-01-21T16:48:11.7801455Z,energy18,5,24.46
energy,2015-01-21T16:48:11.7801455Z,energy18,5,3254
humidity,2015-01-21T16:48:11.7801455Z,humidity18,5,74
light,2015-01-21T16:48:11.7801455Z,light18,5,479
temperature,2015-01-21T16:48:11.7891235Z,energy19,5,24.95
energy,2015-01-21T16:48:11.7891235Z,energy19,5,4874
humidity,2015-01-21T16:48:11.7891235Z,humidity19,5,82
light,2015-01-21T16:48:11.7891235Z,light19,5,838
temperature,2015-01-21T16:48:11.7971359Z,energy20,5,19.86
energy,2015-01-21T16:48:11.7971359Z,energy20,5,4838
humidity,2015-01-21T16:48:11.7981306Z,humidity20,5,51
light,2015-01-21T16:48:11.7981306Z,light20,5,822
temperature,2015-01-21T16:48:11.8061443Z,energy21,5,22.16
energy,2015-01-21T16:48:11.8061443Z,energy21,5,4684
humidity,2015-01-21T16:48:11.8061443Z,humidity21,5,45
light,2015-01-21T16:48:11.8061443Z,light21,5,352
temperature,2015-01-21T16:48:11.8151421Z,energy22,5,31.97
energy,2015-01-21T16:48:11.8151421Z,energy22,5,2756
humidity,2015-01-21T16:48:11.8151421Z,humidity22,5,53
light,2015-01-21T16:48:11.8151421Z,light22,5,46
temperature,2015-01-21T16:48:11.8411610Z,energy23,5,23.39
energy,2015-01-21T16:48:11.8411610Z,energy23,5,3224
humidity,2015-01-21T16:48:11.8411610Z,humidity23,5,47
light,2015-01-21T16:48:11.8411610Z,light23,5,1213
temperature,2015-01-21T16:48:11.8851915Z,energy24,5,21.53
energy,2015-01-21T16:48:11.8851915Z,energy24,5,3642
humidity,2015-01-21T16:48:11.8851915Z,humidity24,5,52
light,2015-01-21T16:48:11.8851915Z,light24,5,1090
temperature,2015-01-21T16:48:11.9012038Z,energy25,5,27.89
energy,2015-01-21T16:48:11.9012038Z,energy25,5,4266
humidity,2015-01-21T16:48:11.9012038Z,humidity25,5,46
light,2015-01-21T16:48:11.9012038Z,light25,5,156
temperature,2015-01-21T16:48:11.9142132Z,energy26,5,22.5
energy,2015-01-21T16:48:11.9142132Z,energy26,5,4386
humidity,2015-01-21T16:48:11.9142132Z,humidity26,5,64
light,2015-01-21T16:48:11.9142132Z,light26,5,1421
temperature,2015-01-21T16:48:11.9242204Z,energy27,5,24.4
energy,2015-01-21T16:48:11.9242204Z,energy27,5,4115
humidity,2015-01-21T16:48:11.9242204Z,humidity27,5,40
light,2015-01-21T16:48:11.9242204Z,light27,5,476
temperature,2015-01-21T16:48:11.9372294Z,energy28,5,21.55
energy,2015-01-21T16:48:11.9372294Z,energy28,5,4896
humidity,2015-01-21T16:48:11.9372294Z,humidity28,5,70
light,2015-01-21T16:48:11.9372294Z,light28,5,1543
temperature,2015-01-21T16:48:11.9522394Z,energy29,5,27.6
energy,2015-01-21T16:48:11.9522394Z,energy29,5,3355
